0 0.281865 0.000000
1 0.283667 0.283074
2 0.286568 0.284459
3 0.288962 0.287236
4 0.291802 0.290154
5 0.293987 0.292836
6 0.294455 0.295054
7 0.294736 0.295286
8 0.283021 0.295949
9 0.284274 0.283889
10 0.285891 0.285044
11 0.286572 0.286650
12 0.287823 0.287445
13 0.289072 0.288408
14 0.289554 0.289783
15 0.291080 0.290442
16 0.292880 0.292029
17 0.293949 0.293838
18 0.294099 0.294866
19 0.294972 0.295228
20 0.296135 0.295829
21 0.297591 0.297142
22 0.299316 0.298693
23 0.299990 0.300478
24 0.300318 0.301266
25 0.300696 0.301581
26 0.299872 0.301826
27 0.299660 0.300996
28 0.298351 0.300719
29 0.299301 0.299386
30 0.298110 0.300077
31 0.297629 0.299042
32 0.300231 0.298590
33 0.300691 0.301333
34 0.301375 0.301803
35 0.300537 0.302476
36 0.295301 0.301634
37 0.293592 0.296178
38 0.301524 0.294678
39 0.301121 0.302639
40 0.301784 0.302290
41 0.299732 0.303079
42 0.293858 0.300907
43 0.281149 0.294940
44 0.285400 0.281592
45 0.282032 0.286192
46 0.282511 0.282893
47 0.283664 0.283165
48 0.284799 0.284380
49 0.284618 0.285362
50 0.281985 0.285185
51 0.284203 0.282450
52 0.286329 0.284839
53 0.283248 0.287031
54 0.281898 0.283821
55 0.281214 0.282528
56 0.281219 0.281739
57 0.290948 0.281919
58 0.283130 0.291998
59 0.291560 0.283789
60 0.292929 0.292453
61 0.293336 0.294090
62 0.291236 0.294435
63 0.281538 0.292411
64 0.281361 0.282302
65 0.282303 0.282024
66 0.282447 0.282968
67 0.282974 0.283075
68 0.283169 0.283685
69 0.283062 0.283849
70 0.290813 0.283875
71 0.291400 0.291648
72 0.293002 0.292570
73 0.292102 0.294083
74 0.286217 0.293227
75 0.290141 0.287039
76 0.285229 0.290828
77 0.281364 0.285861
78 0.283144 0.282064
79 0.291412 0.283920
80 0.283175 0.292323
81 0.284445 0.283901
82 0.283759 0.285077
83 0.284531 0.284399
84 0.283796 0.285194
85 0.278729 0.284346
86 0.278161 0.279201
87 0.279591 0.278662
88 0.279763 0.280035
89 0.280115 0.280398
90 0.280155 0.280774
91 0.280618 0.280822
92 0.281037 0.281273
93 0.280944 0.281649
94 0.281870 0.281622
95 0.281184 0.282481
96 0.281365 0.281732
97 0.282303 0.282060
98 0.283972 0.282897
99 0.284729 0.284545
100 0.285439 0.285287
101 0.285403 0.286041
102 0.286479 0.286113
103 0.287195 0.287021
104 0.287785 0.287747
105 0.287698 0.288437
106 0.288748 0.288297
107 0.288662 0.289401
108 0.294186 0.289416
109 0.297391 0.295176
110 0.298421 0.298316
111 0.298815 0.299383
112 0.300550 0.299829
113 0.301923 0.301640
114 0.304576 0.302920
115 0.304854 0.305951
116 0.305551 0.306261
117 0.305517 0.306739
118 0.305651 0.306641
119 0.304121 0.306787
120 0.302940 0.305393
121 0.303237 0.304237
122 0.304499 0.304472
123 0.304384 0.305793
124 0.306184 0.305683
125 0.306846 0.307500
126 0.306792 0.308048
127 0.306544 0.308325
128 0.306448 0.307561
129 0.306481 0.307761
130 0.306551 0.307791
131 0.307011 0.308012
132 0.305653 0.308275
133 0.305290 0.307186
134 0.306078 0.306736
135 0.305855 0.307504
136 0.306083 0.307402
137 0.305471 0.307516
138 0.305230 0.306829
139 0.305165 0.306631
140 0.305521 0.306583
141 0.302623 0.306784
142 0.303250 0.303516
143 0.301703 0.304062
144 0.297568 0.302546
145 0.289689 0.298341
146 0.290989 0.290492
147 0.291858 0.291618
148 0.299774 0.292572
149 0.292722 0.300646
150 0.292845 0.293416
151 0.292863 0.293354
152 0.299639 0.293487
153 0.300598 0.300750
154 0.292618 0.301461
155 0.292481 0.293293
156 0.291886 0.293115
157 0.292966 0.292509
158 0.293465 0.293387
159 0.293006 0.294223
160 0.294034 0.293598
161 0.293388 0.294672
162 0.293956 0.293961
163 0.293186 0.294591
164 0.293366 0.293911
165 0.298288 0.293946
166 0.299836 0.299198
167 0.291115 0.300699
168 0.292332 0.291968
169 0.294793 0.292995
170 0.293992 0.295501
171 0.294189 0.294556
172 0.295184 0.294788
173 0.294773 0.295936
174 0.300840 0.295376
175 0.300563 0.301799
176 0.295017 0.301576
177 0.294886 0.295614
178 0.295926 0.295495
179 0.295604 0.296466
180 0.295996 0.296173
181 0.296623 0.296745
182 0.296089 0.297335
183 0.295596 0.296887
184 0.296002 0.296367
185 0.295068 0.296720
186 0.294516 0.295676
187 0.294599 0.295244
188 0.295009 0.295277
189 0.285060 0.295670
190 0.291878 0.285679
191 0.294313 0.292620
192 0.295475 0.295010
193 0.294434 0.296214
194 0.295849 0.295117
195 0.295661 0.296671
196 0.297204 0.296348
197 0.295913 0.297766
198 0.299027 0.296592
199 0.298677 0.299751
200 0.297494 0.299425
201 0.287859 0.298217
202 0.289333 0.288417
203 0.289754 0.290049
204 0.289231 0.290365
205 0.288885 0.289850
206 0.289541 0.289488
207 0.288999 0.290183
208 0.288788 0.289655
209 0.288180 0.289334
210 0.286948 0.288807
211 0.287022 0.287490
212 0.286714 0.287563
213 0.286846 0.287349
214 0.293604 0.287405
215 0.288069 0.294369
216 0.287744 0.288613
217 0.288641 0.288483
218 0.297571 0.289240
219 0.297309 0.298433
220 0.297073 0.298088
221 0.296107 0.297906
222 0.296628 0.296855
223 0.294276 0.297238
224 0.293975 0.295047
225 0.294395 0.294602
226 0.293612 0.295134
227 0.294652 0.294292
228 0.293753 0.295126
229 0.295948 0.294538
230 0.296813 0.296578
